Time,FPS, Memory
7.8,147.6,441.6
7.8,155.5,441.6
7.8,141.3,441.6
7.8,149.7,441.6
7.8,158.9,441.6
7.8,147.2,441.6
7.8,157.3,441.6
7.8,141.5,441.5
7.8,151.6,441.5
7.8,160.2,441.5
7.8,147.2,441.6
7.8,156.7,441.6
7.8,141.3,441.6
7.8,150.9,441.6
7.8,160.2,441.6
7.9,147.8,441.6
7.9,158.3,441.6
7.9,140.3,441.5
7.9,150.0,441.5
7.9,160.4,441.5
7.9,146.6,441.5
7.9,157.0,441.5
7.9,140.4,441.4
7.9,150.0,441.4
7.9,161.0,441.4
7.9,147.1,441.4
7.9,157.2,441.4
7.9,160.3,441.4
7.9,153.8,441.4
7.9,159.5,441.4
8.0,143.5,441.4
8.0,153.4,441.4
8.0,159.6,441.4
8.0,151.8,441.4
8.0,158.9,441.4
8.0,144.1,441.4
8.0,154.5,441.4
8.0,159.1,441.4
8.0,150.9,441.4
8.0,158.2,441.4
8.0,142.0,441.4
8.0,152.1,441.4
8.0,158.2,441.5
8.0,149.6,441.5
8.0,158.3,441.5
8.1,141.9,441.5
8.1,152.4,441.5
8.1,158.7,441.5
8.1,148.8,441.5
8.1,157.4,441.5
8.1,139.3,441.5
8.1,147.8,441.5
8.1,157.6,441.4
8.1,146.7,441.4
8.1,156.7,441.4
8.1,140.4,441.4
8.1,150.3,441.4
8.1,159.3,441.4
8.1,147.6,441.4
8.1,157.5,441.4
8.2,140.9,441.4
8.2,151.7,441.4
8.2,160.3,441.4
8.2,147.4,441.4
8.2,158.0,441.4
8.2,140.5,441.4
8.2,150.1,441.4
8.2,160.7,441.4
8.2,146.7,441.4
8.2,156.9,441.4
8.2,140.5,441.4
8.2,149.7,441.4
8.2,160.7,441.4
8.2,147.0,441.4
8.2,156.6,441.5
8.3,160.1,441.5
8.3,154.0,441.5
8.3,158.7,441.6
8.3,144.2,441.6
8.3,154.5,441.6
8.3,138.3,441.6
8.3,147.7,441.6
8.3,157.9,441.6
8.3,145.3,441.6
8.3,155.9,441.6
8.3,158.6,441.6
8.3,152.2,441.6
8.3,157.6,441.6
8.3,143.8,441.6
8.3,154.2,441.6
8.4,157.5,441.6
8.4,150.8,441.6
8.4,156.5,441.6
8.4,142.4,441.6
8.4,152.6,441.6
8.4,157.6,441.6
8.4,149.5,441.6
8.4,157.2,441.6
8.4,141.2,441.6
8.4,150.8,441.6
8.4,136.9,441.6
8.4,147.0,441.6
8.4,153.8,441.6
8.4,144.4,441.6
8.4,149.3,441.6
8.5,137.9,441.6
8.5,144.9,441.6
8.5,132.9,441.6
8.5,142.5,441.6
8.5,129.8,441.6
8.5,139.6,441.6
8.5,126.9,441.5
8.5,136.2,441.5
8.5,143.1,441.5
8.5,136.0,441.5
8.5,143.7,441.5
8.5,131.9,441.5
8.5,141.5,441.5
8.5,147.5,441.5
8.6,141.0,441.5
8.6,148.8,441.5
8.6,135.1,441.5
8.6,145.0,441.5
8.6,151.6,441.5
8.6,143.4,441.5
8.6,152.1,441.5
8.6,137.5,441.5
8.6,147.4,441.5
8.6,154.2,441.5
8.6,144.4,441.5
8.6,154.0,441.5
8.6,138.5,441.5
8.6,148.6,441.5
8.6,155.7,441.5
8.7,146.2,441.5
8.7,155.7,441.5
8.7,139.8,441.5
8.7,150.4,441.5
8.7,155.8,441.4
8.7,147.2,441.4
8.7,156.1,441.4
8.7,140.1,441.4
8.7,150.1,441.4
8.7,157.3,441.4
8.7,147.2,441.4
8.7,156.7,441.3
8.7,140.3,441.3
8.7,150.2,441.3
8.7,157.7,441.3
8.8,146.8,441.3
8.8,156.4,441.3
8.8,140.1,441.3
8.8,150.3,441.3
8.8,157.2,441.3
8.8,146.1,441.3
8.8,155.9,441.3
8.8,136.5,441.3
8.8,144.4,441.3
8.8,155.0,441.3
8.8,148.6,441.3
8.8,158.8,441.3
8.8,141.2,441.3
8.8,152.1,441.3
8.8,159.0,441.3
8.8,146.9,441.3
8.8,157.4,441.3
8.8,140.0,441.3
8.8,150.0,441.3
8.8,158.9,441.3
8.8,146.9,441.3
8.8,157.0,441.3
8.8,140.1,441.3
8.8,150.5,441.3
8.8,158.6,441.3
8.8,146.2,441.3
8.8,156.7,441.3
8.8,139.9,441.3
8.8,150.3,441.3
8.8,158.5,441.3
8.8,147.2,441.3
8.8,158.1,441.3
8.8,139.6,441.3
8.8,149.8,441.3
8.8,158.8,441.3
8.8,146.1,441.3
8.8,156.2,441.3
8.8,139.9,441.3
8.8,150.3,441.3
8.8,159.0,441.3
8.8,146.0,441.3
8.8,156.7,441.3
8.8,139.6,441.3
8.8,150.0,441.3
8.8,159.1,441.3
8.8,146.5,441.3
8.8,157.1,441.3
8.8,139.6,441.3
8.8,150.0,441.3
8.8,159.0,441.3
8.8,146.3,441.3
8.8,156.8,441.3
8.8,139.3,441.3
8.8,149.5,441.3
8.8,159.0,441.3
8.8,146.2,441.3
8.8,156.7,441.3
8.8,139.8,441.3
8.8,150.3,441.3
8.8,159.3,441.3
8.8,146.5,441.3
8.8,157.2,441.3
8.8,139.5,441.3
8.8,150.0,441.3
8.8,159.0,441.3
8.8,146.7,441.3
8.8,157.3,441.3
8.8,139.7,441.3
8.8,150.4,441.3
8.8,158.7,441.3
8.8,146.6,441.3
8.8,157.2,441.3
8.8,139.1,441.3
8.8,149.8,441.3
8.8,158.9,441.3
8.8,146.2,441.3
8.8,156.3,441.3
8.8,134.4,441.3
8.8,143.8,441.3
8.8,131.5,441.3
8.8,141.3,441.3
8.8,151.5,441.3
8.8,141.4,441.3
8.8,151.1,441.3
8.8,161.1,441.3
8.8,148.3,441.3
8.8,131.7,441.3
8.8,141.5,441.3
8.8,151.0,441.3
8.8,139.4,441.3
8.8,149.7,441.3
8.8,161.1,441.3
8.8,147.4,441.3
8.8,158.9,441.3
8.8,167.5,441.3
8.8,152.7,441.3
8.8,164.1,441.3
8.8,143.9,441.3
8.8,154.7,441.3
8.8,163.8,441.3
8.8,149.9,441.3
8.8,161.1,441.3
8.8,142.2,441.3
8.8,152.8,441.3
8.8,159.7,441.3
8.8,148.6,441.3
8.8,158.7,441.3
8.8,141.4,441.3
8.8,151.9,441.3
8.8,157.8,441.3
8.8,147.4,441.3
8.8,157.6,441.3
8.8,140.3,441.3
8.8,150.4,441.3
8.8,158.5,441.3
8.8,146.2,441.3
8.8,155.8,441.3
8.8,139.2,441.3
8.8,130.9,441.3
8.8,131.9,441.3
8.8,141.8,441.3
8.8,133.4,441.3
8.8,143.5,441.3
8.8,154.0,441.3
8.8,165.3,441.3
8.8,154.7,441.3
8.8,165.5,441.3
8.8,145.5,441.3
8.8,155.9,441.3
8.8,164.1,441.3
8.8,150.9,441.3
8.8,161.6,441.3
8.8,139.8,441.3
8.8,145.7,441.3
8.8,133.2,441.3
8.8,142.9,441.3
8.8,133.7,441.3
8.8,143.5,441.3
8.8,151.9,441.3
8.8,141.4,441.3
8.8,151.4,441.3
8.8,152.5,441.3
8.8,149.2,441.3
8.8,152.8,441.3
8.8,152.5,441.3
8.8,151.8,441.3
8.8,135.1,441.3
8.8,143.2,441.3
