Time,FPS, Memory
22.4,149.0,440.3
22.4,148.9,440.3
22.4,149.2,440.3
22.4,148.9,440.3
22.4,149.2,440.3
22.4,149.4,440.3
22.4,148.9,440.3
22.4,149.3,440.3
22.4,149.0,440.3
22.4,149.8,440.3
22.4,149.4,440.3
22.4,150.6,440.3
22.4,149.1,440.3
22.4,149.0,440.3
22.5,150.9,440.3
22.5,149.0,440.3
22.5,150.1,440.3
22.5,147.1,440.3
22.5,148.5,440.3
22.5,149.0,440.3
22.5,149.9,440.3
22.5,149.7,440.3
22.5,147.8,440.3
22.5,149.1,440.3
22.5,147.5,440.4
22.5,148.1,440.4
22.5,146.9,440.4
22.5,146.3,440.4
22.5,145.3,440.4
22.6,147.5,440.4
22.6,145.3,440.4
22.6,146.5,440.4
22.6,146.1,440.4
22.6,146.7,440.4
22.6,146.8,440.4
22.6,146.7,440.5
22.6,148.1,440.5
22.6,146.6,440.5
22.6,148.2,440.5
22.6,145.5,440.5
22.6,147.3,440.5
22.6,147.4,440.5
22.6,149.5,440.5
22.7,147.2,440.5
22.7,145.4,440.5
22.7,143.6,440.5
22.7,142.9,440.5
22.7,141.0,440.5
22.7,141.8,440.5
22.7,138.7,440.5
22.7,135.2,440.5
22.7,133.5,440.5
22.7,133.3,440.5
22.7,130.8,440.5
22.7,130.1,440.5
22.7,129.2,440.5
22.8,129.4,440.5
22.8,128.7,440.5
22.8,127.8,439.8
22.8,127.5,439.8
22.8,127.1,439.6
22.8,126.9,439.6
22.8,128.5,439.6
22.8,129.0,439.6
22.8,129.9,439.6
22.8,129.8,439.6
22.8,132.4,439.6
22.8,134.4,439.6
22.8,135.8,439.6
22.8,136.7,439.6
22.9,137.3,439.6
22.9,138.8,439.7
22.9,140.0,439.7
22.9,142.6,439.7
22.9,141.6,439.7
22.9,141.9,439.7
22.9,143.1,439.7
22.9,144.0,439.7
22.9,144.0,439.7
22.9,144.5,439.7
22.9,145.0,439.7
22.9,145.5,439.7
22.9,145.8,439.7
22.9,145.8,439.7
23.0,146.7,439.7
23.0,146.8,439.7
23.0,146.3,439.7
23.0,147.2,439.7
23.0,148.3,439.7
23.0,147.7,439.6
23.0,147.9,439.6
23.0,147.9,439.6
23.0,149.2,439.6
23.0,149.2,439.7
23.0,148.6,439.7
23.0,148.7,439.7
23.0,149.2,439.7
23.0,149.2,439.6
23.0,147.8,439.6
23.1,149.6,439.6
23.1,149.1,439.6
23.1,148.8,439.6
23.1,149.0,439.6
23.1,148.7,439.6
23.1,149.5,439.6
23.1,149.2,439.6
23.1,147.2,439.6
23.1,149.3,439.6
23.1,149.6,439.6
23.1,149.9,439.6
23.1,149.1,439.6
23.1,149.1,439.6
23.1,149.3,439.6
23.1,149.1,439.6
23.2,149.3,439.6
23.2,149.5,439.6
23.2,149.1,439.6
23.2,149.4,439.6
23.2,148.8,439.6
23.2,149.4,439.6
23.2,149.2,439.6
23.2,147.4,439.6
23.2,149.6,439.6
23.2,149.2,439.6
23.2,149.6,439.6
23.2,148.8,439.6
23.2,148.2,439.6
23.2,149.7,439.6
23.2,148.6,439.6
23.3,149.7,439.6
23.3,148.9,439.6
23.3,148.8,439.6
23.3,149.5,439.6
23.3,146.9,439.6
23.3,149.5,439.6
23.3,149.2,439.6
23.3,147.4,439.6
23.3,149.9,439.6
23.3,149.1,439.6
23.3,148.2,439.6
23.3,150.3,439.6
23.3,148.9,439.6
23.3,150.0,439.6
23.3,147.2,439.6
23.4,150.0,439.6
23.4,150.0,439.6
23.4,149.3,439.6
23.4,150.0,439.6
23.4,148.7,439.6
23.4,149.6,439.6
23.4,149.9,439.6
23.4,148.8,439.6
23.4,148.9,439.6
23.4,148.9,439.6
23.4,149.6,439.6
23.4,150.0,439.6
23.4,147.9,439.6
23.4,147.4,439.6
23.4,149.1,439.6
23.5,149.6,439.6
23.5,149.5,439.6
23.5,149.1,439.6
23.5,146.7,439.6
23.5,149.2,439.6
23.5,147.3,439.6
23.5,147.6,439.6
23.5,148.6,439.6
23.5,148.9,439.6
23.5,148.7,439.6
23.5,148.5,439.7
23.5,147.6,439.7
23.5,145.7,439.7
23.5,147.3,439.7
23.5,146.1,439.7
23.6,146.6,439.7
23.6,146.7,439.7
23.6,147.4,439.7
23.6,147.5,439.7
23.6,147.3,439.7
23.6,147.3,439.7
23.6,145.3,439.7
23.6,147.2,439.8
23.6,147.7,439.8
23.6,145.4,439.8
23.6,146.8,439.8
23.6,146.9,439.8
23.6,145.8,439.8
23.6,145.4,439.8
23.7,147.3,439.8
23.7,145.4,439.8
23.7,144.6,439.8
23.7,142.2,439.8
23.7,140.1,439.8
23.7,141.3,439.8
23.7,136.3,439.8
23.7,134.3,439.8
23.7,132.7,439.8
23.7,130.0,439.8
23.7,130.2,439.8
23.7,130.5,439.8
23.7,129.8,439.8
23.8,130.4,439.8
23.8,129.7,439.8
23.8,129.4,439.8
23.8,128.3,439.8
23.8,128.8,439.8
23.8,127.6,439.8
23.8,128.4,439.8
23.8,129.3,439.8
23.8,129.5,439.8
23.8,130.2,439.8
23.8,130.3,439.8
23.8,131.0,439.8
23.8,131.1,439.8
23.9,131.9,439.8
23.9,132.0,439.8
23.9,132.5,439.8
23.9,134.6,439.8
23.9,133.4,439.8
23.9,134.0,439.8
23.9,135.4,439.8
23.9,137.1,439.9
23.9,137.9,439.9
23.9,139.0,439.9
23.9,140.4,439.9
23.9,140.2,439.9
23.9,141.4,439.9
23.9,141.7,439.9
24.0,142.9,439.9
24.0,143.5,439.9
24.0,143.9,439.9
24.0,144.8,439.9
24.0,144.5,439.9
24.0,145.6,439.9
24.0,145.9,439.9
24.0,147.2,439.8
24.0,146.1,439.8
24.0,146.3,439.8
24.0,146.9,439.9
24.0,147.2,439.9
24.0,148.3,439.9
24.0,148.8,439.9
24.0,147.8,439.9
24.1,149.0,439.9
24.1,148.8,439.9
24.1,147.1,439.8
24.1,148.1,439.8
24.1,148.8,439.8
24.1,146.8,439.8
24.1,146.8,439.8
24.1,147.0,439.8
24.1,149.5,439.8
24.1,149.5,439.8
24.1,149.8,439.8
24.1,150.0,439.8
24.1,148.9,439.8
24.1,149.5,439.8
24.1,149.4,439.8
24.2,149.8,439.8
24.2,149.7,439.8
24.2,148.9,439.8
24.2,149.3,439.8
24.2,149.1,439.8
24.2,149.3,439.8
24.2,149.3,439.8
24.2,147.2,439.8
24.2,149.2,439.8
24.2,147.1,439.8
24.2,149.6,439.8
24.2,149.7,439.8
24.2,148.7,439.8
24.2,149.0,439.8
24.2,148.7,439.8
24.3,149.3,439.8
24.3,149.4,439.8
24.3,149.0,439.8
24.3,145.7,439.8
24.3,147.5,439.8
24.3,150.0,439.8
24.3,150.2,439.8
24.3,149.5,439.8
24.3,149.7,439.8
24.3,149.4,439.8
24.3,147.4,439.8
24.3,150.0,439.8
24.3,149.3,439.8
24.3,146.9,439.8
24.3,148.8,439.8
24.4,149.1,439.8
24.4,149.6,439.8
24.4,149.3,439.8
24.4,147.7,439.8
24.4,147.2,439.8
24.4,149.7,439.8
24.4,148.9,439.8
24.4,149.6,439.8
24.4,148.3,439.8
24.4,149.2,439.8
24.4,149.3,439.8
24.4,149.3,439.8
24.4,149.5,439.8
24.4,149.0,439.8
24.4,148.9,439.8
24.5,147.3,439.8
24.5,148.6,439.8
24.5,149.1,439.8
24.5,149.3,439.8
24.5,148.7,439.8
24.5,148.7,439.8
24.5,148.3,439.8
24.5,148.6,439.8
24.5,147.6,439.8
24.5,147.4,439.8
24.5,147.7,439.9
24.5,147.6,439.9
24.5,146.1,439.9
24.5,147.1,439.9
24.5,146.2,439.9
24.6,145.0,439.9
24.6,146.5,439.9
24.6,146.7,439.9
24.6,146.8,439.9
24.6,147.1,439.9
24.6,146.7,439.9
24.6,145.5,439.9
24.6,147.5,440.0
24.6,146.7,440.0
24.6,145.8,440.0
24.6,147.2,440.0
24.6,146.7,440.0
24.6,145.4,440.0
24.6,145.9,440.0
24.7,146.6,440.0
24.7,146.4,440.0
24.7,144.3,440.0
24.7,143.6,440.0
24.7,141.7,440.0
24.7,138.3,440.0
24.7,135.0,440.0
24.7,132.6,440.0
24.7,132.2,440.0
24.7,128.0,440.0
24.7,130.2,440.0
24.7,126.5,440.0
24.7,130.0,440.0
24.8,124.7,440.0
24.8,131.3,440.0
24.8,123.2,440.0
24.8,129.5,440.0
24.8,121.8,440.0
24.8,129.8,440.0
24.8,120.2,440.0
24.8,127.8,440.0
24.8,119.7,440.0
24.8,127.4,440.0
24.8,119.6,440.0
24.8,127.0,440.0
24.8,135.4,440.0
24.9,130.3,440.0
24.9,139.0,440.0
24.9,127.9,440.0
24.9,136.4,440.1
24.9,144.0,440.1
24.9,137.5,440.1
24.9,146.8,440.1
24.9,132.3,440.1
24.9,140.8,440.1
24.9,148.4,440.1
24.9,143.0,440.1
24.9,147.7,440.1
24.9,135.4,440.1
24.9,145.2,440.1
24.9,150.6,440.1
25.0,144.4,440.1
25.0,151.7,440.1
25.0,138.1,440.1
25.0,148.4,440.0
25.0,152.1,440.0
25.0,147.5,440.0
25.0,151.5,440.0
25.0,139.2,440.0
25.0,147.9,440.0
25.0,153.7,440.1
25.0,147.2,440.1
25.0,153.3,440.1
25.0,141.5,440.0
25.0,151.6,440.1
25.1,135.9,440.1
25.1,146.3,440.2
25.1,154.3,440.2
25.1,142.1,440.2
25.1,152.6,440.2
25.1,137.0,440.2
25.1,146.6,440.3
25.1,154.4,440.3
25.1,145.1,440.3
25.1,155.2,440.3
25.1,137.8,440.3
25.1,147.9,440.3
25.1,155.2,440.3
25.1,146.3,440.3
25.1,156.3,440.3
25.2,139.9,440.3
25.2,150.5,440.3
25.2,154.8,440.3
25.2,145.8,440.3
25.2,154.5,440.3
25.2,139.1,440.3
25.2,148.9,440.3
25.2,155.5,440.3
25.2,146.0,440.3
25.2,155.9,440.3
25.2,140.0,440.3
25.2,148.9,440.3
25.2,154.2,440.3
25.2,147.9,440.3
25.2,153.7,440.3
25.3,140.8,440.3
25.3,151.1,440.3
25.3,135.1,440.3
25.3,143.7,440.3
25.3,152.8,440.3
25.3,143.4,440.3
25.3,153.9,440.3
25.3,136.2,440.3
25.3,144.7,440.3
25.3,153.5,440.3
25.3,143.9,440.3
25.3,154.0,440.3
25.3,137.7,440.3
25.3,147.8,440.3
25.3,153.3,440.3
25.4,146.9,440.3
25.4,151.5,440.3
25.4,138.6,440.3
25.4,147.4,440.3
25.4,133.6,440.3
25.4,141.7,440.3
25.4,150.8,440.3
25.4,142.3,440.3
25.4,151.0,440.3
25.4,136.6,440.3
25.4,144.8,440.3
25.4,154.0,440.3
25.4,145.7,440.4
25.4,154.4,440.4
25.5,138.5,440.4
25.5,149.0,440.4
25.5,155.7,440.4
25.5,146.9,440.4
25.5,156.3,440.4
25.5,138.7,440.4
25.5,147.8,440.4
25.5,154.5,440.4
25.5,147.4,440.4
25.5,154.6,440.4
25.5,138.6,440.4
25.5,148.2,440.4
25.5,153.1,440.4
25.5,148.3,440.4
25.5,150.6,440.4
25.6,140.2,440.4
25.6,149.0,440.4
25.6,135.2,440.4
25.6,144.0,440.4
25.6,152.9,440.4
25.6,143.1,440.4
25.6,152.2,440.4
25.6,137.3,440.5
25.6,145.6,440.5
25.6,153.7,440.5
25.6,144.9,440.5
25.6,150.9,440.5
25.6,138.1,440.5
25.6,146.7,440.6
25.6,153.4,440.6
25.7,146.1,440.6
25.7,149.2,440.6
25.7,139.7,440.6
25.7,144.5,440.6
25.7,135.1,440.6
25.7,140.8,440.6
25.7,130.8,440.6
25.7,137.1,440.6
25.7,128.1,440.6
25.7,133.9,440.6
25.7,125.7,440.6
25.7,133.5,440.5
25.8,123.7,440.5
25.8,131.9,440.5
25.8,122.3,440.5
25.8,131.5,440.5
25.8,120.9,440.5
25.8,129.9,440.5
25.8,119.8,440.5
25.8,128.8,440.5
25.8,119.4,440.5
25.8,127.5,440.5
25.8,134.9,440.5
25.8,130.3,440.5
25.8,135.5,440.5
25.9,127.5,440.6
25.9,135.9,440.6
25.9,125.5,440.6
25.9,134.1,440.6
25.9,142.9,440.6
25.9,136.4,440.6
25.9,144.4,440.6
25.9,131.1,440.6
25.9,139.6,440.6
25.9,148.1,440.6
25.9,139.7,440.6
25.9,148.3,440.6
25.9,135.1,440.6
25.9,145.3,440.6
25.9,150.9,440.6
26.0,142.7,440.6
26.0,151.5,440.6
26.0,137.9,440.5
26.0,147.1,440.5
26.0,153.2,440.5
26.0,144.7,440.5
26.0,151.2,440.0
26.0,138.0,439.9
26.0,145.2,439.8
26.0,154.0,439.8
26.0,146.7,439.8
26.0,154.8,439.8
26.0,139.1,439.8
26.0,148.1,439.8
26.0,154.5,439.8
26.1,148.4,439.8
26.1,155.1,440.0
26.1,139.1,440.0
26.1,148.5,440.0
26.1,154.3,440.0
26.1,149.3,440.0
26.1,154.4,440.0
26.1,141.2,440.0
26.1,150.0,440.0
26.1,153.6,439.8
26.1,149.2,439.8
26.1,153.4,439.8
26.1,141.8,439.8
26.1,151.9,439.8
26.2,134.9,439.8
26.2,144.8,439.8
26.2,153.3,439.8
26.2,143.4,439.8
26.2,153.9,439.8
26.2,136.2,439.8
26.2,145.7,439.8
26.2,154.8,439.8
26.2,145.1,439.8
26.2,155.1,439.8
26.2,138.0,439.8
26.2,146.6,439.8
26.2,157.4,439.8
26.2,146.4,439.8
26.2,155.3,439.8
26.3,138.6,439.8
26.3,147.6,439.9
26.3,155.6,439.9
26.3,146.1,439.9
26.3,156.0,439.9
26.3,139.1,439.9
26.3,149.3,439.9
26.3,155.1,439.9
26.3,147.8,439.9
26.3,153.5,439.9
26.3,139.3,439.9
26.3,149.3,439.9
26.3,153.2,439.9
26.3,148.3,439.9
26.3,153.3,439.9
26.4,139.8,439.9
26.4,148.7,439.9
26.4,135.1,439.9
26.4,145.1,439.9
26.4,153.1,439.9
26.4,142.9,439.9
26.4,152.0,439.9
26.4,136.8,439.9
26.4,146.7,439.9
26.4,153.5,439.9
26.4,145.3,439.9
26.4,152.7,439.9
26.4,139.1,439.9
26.4,147.9,439.9
26.4,154.1,439.9
26.5,146.4,439.9
26.5,154.0,439.9
26.5,138.5,439.9
26.5,147.4,439.9
26.5,133.8,439.9
26.5,141.9,439.9
26.5,151.0,439.9
26.5,142.4,439.9
26.5,152.5,439.9
26.5,136.4,440.0
26.5,143.3,440.0
26.5,152.2,440.0
26.5,146.1,440.0
26.5,155.3,440.0
26.6,138.4,440.0
26.6,148.8,440.0
26.6,154.5,440.0
26.6,145.9,440.0
26.6,155.0,440.0
26.6,139.8,440.0
26.6,148.3,440.0
26.6,153.3,440.0
26.6,146.8,440.1
26.6,154.0,440.1
26.6,139.3,440.1
26.6,147.8,440.1
26.6,134.5,440.1
26.6,143.1,440.1
26.6,152.3,440.1
26.7,144.0,440.1
26.7,149.3,440.1
26.7,136.3,440.1
26.7,144.7,440.1
26.7,132.6,440.2
26.7,139.5,440.2
26.7,128.8,440.2
26.7,105.9,440.2
26.7,113.1,440.2
26.7,121.2,440.3
26.7,129.2,440.3
26.7,138.3,440.3
26.8,140.9,440.3
26.8,137.6,440.3
26.8,136.2,440.3
26.8,133.1,440.3
26.8,132.3,440.3
26.8,130.5,440.3
26.8,129.1,440.3
26.8,127.8,440.3
26.8,128.2,440.3
26.8,128.0,440.3
26.8,129.7,440.3
26.8,130.5,440.3
26.8,132.2,440.3
26.9,133.0,440.3
26.9,134.8,440.3
26.9,134.8,440.3
26.9,136.1,440.3
26.9,136.7,440.3
26.9,138.0,440.3
26.9,138.3,440.3
26.9,139.1,440.3
26.9,139.6,440.3
26.9,140.4,440.3
26.9,140.2,440.3
26.9,141.3,440.3
26.9,142.2,440.3
26.9,142.0,440.3
27.0,142.1,440.3
27.0,142.9,440.4
27.0,142.9,440.4
27.0,143.5,440.4
27.0,143.8,440.4
27.0,144.2,440.4
27.0,144.7,440.4
27.0,144.5,440.4
27.0,145.0,440.3
27.0,145.2,440.3
27.0,145.7,440.3
27.0,145.8,440.3
27.0,145.6,440.3
27.0,146.2,440.3
27.0,145.4,440.3
27.1,146.1,440.3
27.1,146.6,440.3
27.1,145.9,440.3
27.1,145.7,440.3
27.1,146.4,440.3
27.1,147.1,440.3
27.1,145.3,440.3
27.1,147.2,440.3
27.1,146.9,440.3
27.1,147.4,440.3
27.1,147.6,440.3
27.1,147.3,440.2
27.1,147.5,440.2
27.1,147.7,440.2
27.1,148.8,440.2
27.2,147.7,440.2
27.2,147.8,440.2
27.2,148.0,440.2
27.2,148.0,440.2
27.2,149.4,440.2
27.2,147.4,440.2
27.2,148.0,440.2
27.2,149.6,440.2
27.2,148.0,440.2
27.2,147.3,440.2
27.2,148.0,440.2
27.2,148.0,440.2
27.2,149.8,440.2
27.2,149.6,440.2
27.2,147.2,440.2
27.3,147.9,440.2
27.3,148.2,440.2
27.3,148.4,440.2
27.3,148.6,440.2
27.3,148.1,440.2
27.3,149.7,440.2
27.3,147.7,440.2
27.3,148.3,440.2
27.3,148.4,440.2
27.3,147.7,440.2
27.3,148.4,440.2
27.3,147.9,440.2
27.3,148.6,440.2
27.3,148.8,440.2
27.3,148.3,440.2
27.4,148.7,440.2
27.4,148.8,440.2
27.4,148.0,440.2
27.4,149.2,440.2
27.4,148.4,440.2
27.4,147.4,440.2
27.4,148.6,440.2
27.4,148.7,440.2
27.4,150.8,440.2
27.4,148.7,440.2
27.4,147.9,440.2
27.4,149.5,440.2
27.4,150.1,440.2
27.4,148.3,440.2
27.5,147.6,440.2
27.5,148.4,440.2
27.5,147.7,440.2
27.5,149.5,440.2
27.5,147.5,440.2
27.5,149.6,440.2
27.5,147.5,440.2
27.5,147.3,440.2
27.5,147.4,440.2
27.5,147.2,440.2
27.5,147.4,440.2
27.5,148.8,440.3
27.5,146.3,440.3
27.5,146.4,440.3
27.5,145.5,440.3
27.6,146.9,440.3
27.6,144.6,440.3
27.6,147.2,440.3
27.6,145.3,440.3
27.6,146.1,440.3
27.6,147.6,440.3
27.6,146.6,440.3
27.6,146.5,440.4
27.6,146.2,440.4
27.6,145.8,440.4
27.6,146.4,440.4
27.6,145.9,440.4
27.6,146.4,440.4
27.6,146.8,440.4
27.6,146.6,440.4
27.7,147.5,440.4
27.7,146.5,440.4
27.7,145.1,440.4
27.7,142.7,440.4
27.7,141.5,440.4
27.7,140.1,440.4
27.7,138.6,440.4
27.7,136.8,440.4
27.7,134.4,440.4
27.7,133.4,440.4
27.7,132.8,440.4
27.7,132.2,440.4
27.7,132.1,440.4
27.8,131.3,440.4
27.8,130.7,440.4
27.8,128.9,440.3
27.8,128.8,440.3
27.8,127.1,440.3
27.8,127.4,440.3
27.8,122.0,440.3
27.8,128.4,440.3
27.8,121.4,440.3
27.8,129.3,440.3
27.8,120.4,440.4
27.8,128.1,440.4
27.9,119.7,440.4
27.9,127.5,440.4
27.9,135.8,440.4
27.9,130.7,440.4
27.9,140.4,440.4
27.9,127.4,440.4
27.9,137.0,440.4
27.9,142.7,440.4
27.9,137.2,440.4
27.9,145.2,440.4
27.9,132.5,440.4
27.9,140.8,440.4
27.9,147.5,440.4
27.9,143.2,440.4
27.9,148.7,440.4
28.0,137.0,440.4
28.0,145.8,440.3
28.0,131.3,440.3
28.0,141.0,440.3
28.0,150.2,440.3
28.0,140.5,440.3
28.0,149.7,440.3
28.0,134.9,440.3
28.0,142.8,440.4
28.0,152.0,440.4
28.0,144.5,440.4
28.0,154.7,440.4
28.0,136.7,440.4
28.0,144.8,440.4
28.0,154.1,440.4
28.1,146.3,440.4
28.1,157.3,440.4
28.1,139.2,440.4
28.1,148.5,440.4
28.1,158.0,440.3
28.1,146.0,440.3
28.1,156.8,440.3
28.1,139.5,440.3
28.1,149.5,440.3
28.1,155.9,440.3
28.1,146.8,440.3
28.1,156.6,440.3
28.1,139.8,440.3
28.1,150.1,440.3
28.1,157.3,440.3
28.2,147.2,440.3
28.2,156.7,440.3
28.2,140.2,440.3
28.2,150.8,440.3
28.2,156.6,440.3
28.2,146.6,440.3
28.2,153.7,440.3
28.2,139.5,440.3
28.2,149.7,440.3
28.2,156.5,440.3
28.2,147.3,440.3
28.2,155.5,440.3
28.2,140.3,440.3
28.2,150.2,440.3
28.2,156.0,440.3
28.3,147.6,440.3
28.3,155.1,440.3
28.3,139.9,440.3
28.3,150.3,440.3
28.3,155.0,440.3
28.3,147.4,440.3
28.3,152.8,440.3
28.3,140.3,440.3
28.3,150.2,440.3
28.3,153.5,440.3
28.3,148.1,440.3
28.3,154.9,440.3
28.3,140.7,440.3
28.3,150.9,440.3
28.4,135.4,440.3
28.4,145.1,440.3
28.4,155.0,440.3
28.4,143.0,440.3
28.4,153.6,440.3
28.4,136.9,440.3
28.4,146.0,440.3
28.4,156.4,440.3
28.4,143.6,440.3
28.4,152.8,440.3
28.4,138.5,440.3
28.4,146.5,440.3
28.4,157.1,440.3
28.4,145.9,440.3
28.4,155.9,440.3
28.5,139.0,440.3
28.5,149.4,440.3
28.5,157.3,440.3
28.5,146.1,440.3
28.5,156.2,440.3
28.5,139.5,440.3
28.5,149.4,440.3
28.5,156.6,440.3
28.5,146.7,440.3
28.5,155.3,440.3
28.5,139.4,440.4
28.5,148.6,440.4
28.5,152.6,440.4
28.5,147.3,440.4
28.5,152.5,440.4
28.6,140.3,440.4
28.6,150.4,440.4
28.6,135.0,440.4
28.6,144.8,440.4
28.6,154.5,440.4
28.6,142.8,440.4
28.6,152.5,440.4
28.6,137.0,440.4
28.6,146.6,440.4
28.6,153.9,440.4
28.6,143.9,440.5
28.6,153.0,440.5
28.6,137.3,440.5
28.6,147.3,440.5
28.6,153.5,440.5
28.7,146.6,440.5
28.7,147.9,440.5
28.7,138.8,440.5
28.7,142.8,440.5
28.7,132.6,439.9
28.7,139.3,440.0
28.7,130.5,439.7
28.7,134.5,439.7
28.7,128.3,439.7
28.7,132.8,439.7
28.7,125.9,439.7
28.7,132.4,439.7
28.8,124.1,439.7
28.8,131.2,439.7
28.8,122.6,439.7
28.8,128.9,439.7
28.8,121.3,439.7
28.8,127.6,439.7
28.8,120.6,439.7
28.8,125.7,439.7
28.8,119.9,439.7
28.8,125.0,439.7
28.8,119.2,439.7
28.8,126.5,439.7
28.9,118.8,439.7
28.9,126.9,439.7
28.9,118.3,439.7
28.9,126.2,439.7
28.9,134.8,439.7
28.9,129.5,439.7
28.9,138.3,439.7
28.9,126.8,439.7
28.9,134.9,439.7
28.9,143.7,439.7
28.9,137.9,439.7
28.9,146.4,439.7
28.9,132.3,439.7
28.9,141.2,439.7
28.9,150.2,439.8
29.0,140.5,439.8
29.0,150.8,439.7
29.0,135.5,439.7
29.0,144.7,439.7
29.0,152.7,439.7
29.0,143.1,439.7
29.0,152.5,439.7
29.0,138.7,439.7
29.0,148.8,439.7
29.0,153.4,439.7
29.0,144.5,439.7
29.0,154.7,439.7
29.0,138.0,439.7
29.0,146.9,439.7
29.0,154.3,439.7
29.1,147.4,439.7
29.1,155.3,439.7
29.1,139.1,439.7
29.1,149.2,439.7
29.1,155.8,439.7
29.1,147.5,439.7
29.1,155.0,439.7
29.1,140.2,439.7
29.1,149.8,439.7
29.1,153.7,439.7
29.1,148.0,439.7
29.1,154.8,439.7
29.1,140.7,439.7
29.1,150.8,439.7
29.1,155.0,439.7
29.2,148.1,439.7
29.2,153.9,439.7
29.2,140.5,439.7
29.2,150.4,439.7
29.2,135.3,439.7
29.2,144.4,439.7
29.2,154.7,439.7
29.2,143.0,439.7
29.2,152.8,439.7
29.2,135.6,439.7
29.2,144.8,439.7
29.2,155.3,439.7
29.2,145.0,439.7
29.2,155.1,439.7
29.3,138.4,439.7
29.3,148.5,439.7
29.3,156.0,439.7
29.3,146.1,439.7
29.3,155.9,439.7
29.3,137.9,439.7
29.3,147.7,439.7
29.3,156.2,439.7
29.3,146.6,439.7
29.3,156.8,439.7
29.3,139.7,439.7
29.3,149.9,439.7
29.3,157.7,439.7
29.3,147.1,439.7
29.3,156.1,439.7
29.4,140.1,439.7
29.4,150.6,439.7
29.4,156.7,439.7
29.4,146.8,439.7
29.4,155.9,439.7
29.4,140.1,439.7
29.4,149.9,439.7
29.4,156.2,439.7
29.4,147.2,439.7
29.4,155.2,439.7
29.4,137.7,439.7
29.4,147.2,439.7
29.4,156.5,439.7
29.4,147.9,439.7
29.4,155.4,439.7
29.5,138.6,439.7
29.5,148.6,439.7
29.5,155.2,439.7
29.5,148.1,439.7
29.5,154.3,439.7
29.5,139.9,439.7
29.5,148.4,439.7
29.5,154.2,439.7
29.5,148.4,439.7
29.5,153.5,439.7
29.5,141.3,439.7
29.5,150.3,439.7
29.5,135.5,439.8
29.5,143.5,439.8
29.5,151.8,439.8
29.6,144.3,439.8
29.6,152.5,439.8
29.6,136.0,439.8
29.6,145.8,439.8
29.6,154.0,439.8
29.6,146.3,439.8
29.6,153.4,439.8
29.6,139.1,439.8
29.6,148.4,439.8
29.6,152.1,439.8
29.6,147.6,439.8
29.6,152.0,439.8
29.6,138.4,439.8
29.6,147.7,439.8
29.7,133.8,439.8
29.7,143.2,439.8
29.7,151.3,439.8
29.7,144.0,439.8
29.7,150.4,439.8
29.7,136.3,439.8
29.7,145.7,439.8
29.7,132.0,439.8
29.7,140.0,439.9
29.7,129.9,439.9
29.7,139.1,439.9
29.7,125.9,439.9
29.7,133.9,439.9
29.8,124.8,439.9
29.8,132.9,439.9
29.8,137.0,439.9
29.8,134.5,439.9
29.8,135.0,439.9
29.8,131.0,439.9
29.8,131.5,439.9
29.8,128.7,439.9
29.8,128.3,439.9
29.8,126.8,439.9
29.8,129.0,439.9
29.8,125.3,439.9
29.8,129.9,439.9
29.9,123.6,439.9
29.9,131.6,439.9
29.9,122.0,439.9
29.9,130.3,439.9
29.9,120.9,439.9
29.9,128.6,439.9
29.9,137.3,439.9
29.9,131.9,439.9
29.9,140.2,439.9
29.9,129.1,439.9
29.9,138.6,439.9
29.9,147.0,439.9
29.9,137.7,439.9
29.9,146.2,439.9
30.0,133.0,439.9
30.0,143.4,439.9
30.0,150.4,439.9
30.0,141.2,439.9
30.0,151.7,440.0
30.0,136.2,440.0
30.0,146.2,440.0
30.0,152.5,440.0
30.0,145.0,440.0
30.0,152.1,440.0
30.0,136.9,439.9
30.0,144.9,440.0
30.0,153.8,440.0
30.0,146.7,440.0
30.0,154.8,440.0
30.1,139.3,440.0
30.1,149.7,440.2
30.1,154.8,440.2
30.1,145.8,440.2
30.1,152.0,440.1
30.1,140.0,440.1
30.1,149.8,440.1
30.1,133.8,440.1
30.1,142.6,440.1
30.1,151.8,440.1
30.1,143.6,440.1
30.1,154.0,440.1
30.1,137.2,440.1
30.1,145.0,440.1
30.1,154.9,440.1
30.2,144.7,440.1
30.2,155.6,440.1
30.2,138.5,440.1
30.2,148.9,440.1
30.2,157.1,440.1
30.2,145.4,440.1
30.2,154.3,440.1
30.2,137.9,440.1
30.2,147.6,440.1
30.2,156.5,440.1
30.2,146.8,440.1
30.2,155.5,440.1
30.2,139.2,440.1
30.2,149.3,440.2
30.2,156.5,440.1
30.3,146.1,440.2
30.3,156.9,440.2
30.3,139.1,440.2
30.3,149.3,440.2
30.3,154.9,440.2
30.3,146.6,440.2
30.3,153.7,440.2
30.3,139.6,440.2
30.3,148.1,440.2
30.3,153.0,440.2
30.3,147.5,440.2
30.3,151.7,440.2
30.3,141.7,440.2
30.3,150.2,440.2
30.4,135.6,440.2
30.4,145.2,440.2
30.4,152.0,440.2
30.4,142.9,440.2
30.4,153.1,440.2
30.4,136.7,440.2
30.4,146.8,440.2
30.4,152.0,440.2
30.4,145.2,440.2
30.4,151.7,440.2
30.4,138.6,440.2
30.4,148.6,440.2
30.4,152.3,440.2
30.4,146.6,440.2
30.4,151.8,440.2
30.5,139.5,440.2
30.5,148.3,440.2
30.5,135.5,440.2
